iter	RMSE
545	0.6663439602
546	0.6659045493
547	0.6652767485
548	0.664752207
549	0.6643707898
550	0.6642972429
551	0.6640287829
552	0.6635516036
553	0.6630076397
554	0.6625511188
555	0.6617553497
556	0.6612131306
557	0.66071343
558	0.6601072085
559	0.659681338
560	0.6593745587
561	0.6588606742
562	0.6583207503
563	0.6578282919
564	0.6573300436
565	0.6570118699
566	0.6565500651
567	0.6559798691
568	0.6555461639
569	0.654969433
570	0.6542933461
571	0.653910674
572	0.6534602174
573	0.6528302927
574	0.652782083
575	0.6523506409
576	0.6518799221
577	0.6513322019
578	0.650861266
579	0.6504603857
580	0.6501747674
581	0.6497295616
582	0.6492846646
583	0.6489597927
584	0.6485875846
585	0.6482698787
586	0.6479329927
587	0.6477017548
588	0.647311039
589	0.6469269939
590	0.6466519094
591	0.6463684434
592	0.6459991295
593	0.645605151
594	0.6455829538
595	0.6455613993
596	0.6449187656
597	0.6445514487
598	0.6439524924
599	0.6436080626
600	0.6435870077
601	0.6431780459
602	0.6427475667
603	0.6421343772
604	0.6415673287
605	0.6411322912
606	0.640589146
607	0.6401129008
608	0.639768739
609	0.6393301123
610	0.6389838306
611	0.6387848102
612	0.6382783144
613	0.63785799
614	0.6374181279
615	0.6369615002
616	0.6365619535
617	0.6359796102
618	0.6356265462
619	0.6356064292
620	0.6352077276
621	0.6348002493
622	0.6345381133
623	0.6339754667
624	0.6336100372
625	0.6333812349
626	0.6328501987
627	0.6324065625
628	0.6321826696
629	0.6317704264
630	0.6312457168
631	0.6308959974
632	0.6305874929
633	0.630152918
634	0.6298692628
635	0.6294122818
636	0.6292200289
637	0.628830889
638	0.6285829647
639	0.6281850492
640	0.6277930719
641	0.6272642417
642	0.6266226728
643	0.6264574097
644	0.6262409568
645	0.6257211453
646	0.6256998534
647	0.6254939332
648	0.6250609647
649	0.6246395403
650	0.624015917
651	0.6235915115
652	0.6231354489
653	0.6226135575
654	0.6221826428
655	0.6219827143
656	0.6216116739
657	0.6211648711
658	0.6207219147
659	0.6202680447
660	0.6198867663
661	0.6195328937
662	0.619066637
663	0.618499175
664	0.618035075
665	0.6176138802
666	0.6171877591
667	0.6170165956
668	0.6166638933
669	0.616256735
670	0.6160126357
