iter	Passed	Remaining
1694	5835	4492
1695	5840	4490
1696	5851	4492
1697	5857	4491
1698	5864	4490
1699	5869	4488
1700	5875	4486
1701	5879	4483
1702	5884	4481
1703	5890	4480
1704	5910	4489
1705	5915	4486
1706	5918	4482
1707	5921	4478
1708	5925	4476
1709	5928	4472
1710	5931	4468
1711	5933	4464
1712	5937	4460
1713	5942	4458
1714	5948	4456
1715	5952	4454
1716	5957	4451
1717	5962	4449
1718	5965	4445
1719	5968	4441
1720	5974	4440
1721	5978	4437
1722	5982	4433
1723	5991	4434
1724	5996	4432
1725	5999	4428
1726	6002	4424
1727	6008	4422
1728	6013	4420
1729	6017	4417
1730	6034	4423
1731	6054	4432
1732	6060	4430
1733	6065	4428
1734	6076	4430
1735	6086	4431
1736	6094	4431
1737	6106	4434
1738	6112	4432
1739	6120	4432
1740	6125	4429
1741	6129	4426
1742	6135	4424
1743	6141	4422
1744	6144	4418
1745	6148	4415
1746	6154	4414
1747	6159	4411
1748	6161	4407
1749	6165	4404
1750	6169	4400
1751	6174	4398
1752	6178	4395
1753	6186	4394
1754	6191	4391
1755	6194	4388
1756	6198	4385
1757	6202	4381
1758	6205	4378
1759	6208	4373
1760	6211	4370
1761	6216	4367
1762	6219	4364
1763	6222	4360
1764	6232	4361
1765	6236	4357
1766	6240	4354
1767	6243	4350
1768	6247	4347
1769	6250	4343
1770	6253	4339
1771	6256	4335
1772	6259	4332
1773	6264	4329
1774	6268	4326
1775	6272	4322
1776	6276	4319
1777	6280	4316
1778	6283	4312
1779	6286	4309
1780	6290	4305
1781	6293	4301
1782	6297	4298
1783	6301	4295
1784	6304	4291
1785	6307	4287
1786	6312	4284
1787	6316	4281
1788	6319	4277
1789	6322	4273
1790	6324	4269
1791	6329	4266
1792	6332	4263
1793	6335	4259
1794	6338	4255
1795	6342	4251
1796	6348	4250
1797	6351	4246
1798	6354	4242
1799	6359	4239
1800	6363	4236
1801	6366	4232
1802	6370	4229
1803	6374	4226
1804	6378	4222
1805	6381	4219
1806	6385	4215
1807	6388	4211
1808	6392	4208
1809	6395	4204
1810	6399	4201
1811	6404	4198
1812	6407	4195
1813	6410	4191
1814	6413	4187
1815	6416	4183
1816	6420	4179
1817	6424	4177
1818	6428	4174
1819	6432	4170
1820	6435	4166
1821	6439	4163
1822	6442	4159
1823	6445	4155
1824	6449	4152
1825	6452	4148
1826	6456	4145
1827	6459	4141
1828	6462	4137
1829	6465	4133
1830	6478	4136
1831	6481	4132
1832	6484	4128
1833	6489	4125
1834	6492	4121
1835	6495	4117
1836	6498	4114
1837	6501	4110
1838	6506	4107
1839	6509	4103
1840	6512	4099
1841	6515	4096
1842	6518	4092
1843	6521	4088
1844	6524	4084
1845	6528	4080
1846	6531	4077
1847	6534	4073
1848	6538	4070
1849	6543	4067
1850	6546	4063
1851	6549	4059
1852	6552	4055
1853	6556	4052
1854	6559	4049
1855	6562	4045
1856	6565	4041
1857	6568	4037
1858	6571	4033
1859	6575	4030
1860	6579	4026
1861	6582	4022
1862	6585	4019
1863	6588	4015
1864	6592	4011
1865	6594	4007
1866	6597	4003
1867	6600	4000
1868	6604	3996
1869	6606	3992
1870	6610	3988
1871	6613	3984
1872	6616	3981
1873	6619	3977
1874	6622	3973
1875	6625	3969
1876	6629	3966
1877	6633	3963
1878	6637	3960
1879	6640	3956
1880	6643	3952
1881	6646	3948
1882	6649	3944
1883	6653	3941
1884	6656	3937
1885	6661	3934
1886	6664	3930
1887	6667	3927
1888	6670	3923
1889	6673	3919
1890	6676	3915
1891	6679	3911
1892	6681	3907
1893	6684	3903
1894	6687	3899
1895	6690	3895
1896	6693	3892
1897	6698	3889
1898	6700	3885
1899	6703	3881
1900	6706	3877
1901	6709	3873
1902	6719	3873
1903	6723	3870
1904	6726	3866
1905	6729	3862
1906	6734	3859
1907	6738	3856
1908	6742	3853
1909	6745	3849
1910	6749	3846
1911	6752	3842
1912	6755	3838
1913	6759	3835
1914	6762	3831
1915	6766	3828
1916	6769	3824
1917	6773	3820
1918	6776	3817
1919	6779	3813
1920	6782	3809
1921	6785	3805
1922	6788	3801
1923	6790	3797
1924	6794	3794
1925	6798	3791
1926	6802	3787
1927	6805	3783
1928	6808	3779
1929	6812	3776
1930	6815	3773
1931	6819	3769
1932	6822	3765
1933	6825	3761
1934	6828	3758
1935	6831	3754
1936	6834	3750
1937	6837	3746
1938	6839	3742
1939	6842	3738
1940	6845	3734
1941	6848	3730
1942	6851	3727
1943	6856	3724
1944	6859	3720
1945	6862	3716
1946	6865	3713
1947	6868	3709
1948	6871	3705
1949	6874	3701
1950	6878	3698
1951	6881	3694
1952	6884	3690
1953	6886	3686
1954	6890	3683
1955	6895	3680
1956	6898	3676
1957	6901	3672
1958	6904	3668
1959	6907	3665
1960	6910	3661
1961	6913	3657
1962	6916	3653
1963	6919	3650
1964	6922	3646
1965	6925	3642
1966	6928	3638
1967	6932	3635
1968	6939	3633
1969	6944	3630
1970	6950	3628
1971	6953	3624
1972	6965	3625
1973	6971	3623
1974	6974	3619
1975	6977	3616
1976	6980	3612
1977	6983	3608
1978	6986	3604
1979	6989	3600
1980	6992	3596
1981	6995	3593
1982	6999	3589
1983	7002	3586
1984	7006	3582
1985	7011	3579
1986	7015	3576
1987	7020	3573
1988	7029	3573
1989	7033	3569
1990	7037	3566
1991	7043	3564
1992	7049	3562
1993	7053	3558
1994	7057	3555
1995	7060	3551
1996	7062	3547
1997	7065	3543
1998	7068	3539
1999	7072	3536
2000	7075	3532
2001	7078	3528
2002	7080	3524
2003	7084	3520
2004	7095	3520
2005	7109	3522
2006	7114	3520
2007	7135	3524
2008	7154	3529
2009	7163	3528
2010	7173	3528
2011	7182	3526
2012	7190	3525
2013	7197	3523
2014	7221	3530
2015	7231	3529
2016	7240	3528
2017	7247	3526
2018	7250	3523
2019	7255	3519
2020	7262	3518
2021	7266	3514
2022	7275	3513
2023	7281	3511
2024	7286	3508
2025	7292	3505
2026	7298	3503
2027	7306	3501
2028	7310	3498
2029	7314	3495
2030	7319	3492
2031	7324	3489
2032	7330	3486
2033	7337	3484
2034	7345	3483
2035	7354	3481
2036	7360	3479
2037	7371	3479
2038	7381	3478
2039	7386	3476
2040	7390	3472
2041	7394	3468
2042	7397	3465
2043	7402	3462
2044	7407	3459
2045	7411	3455
2046	7414	3451
2047	7418	3448
2048	7421	3444
2049	7425	3440
2050	7427	3436
2051	7431	3433
2052	7434	3429
2053	7437	3425
2054	7441	3421
2055	7444	3418
2056	7449	3414
2057	7452	3411
2058	7461	3409
2059	7466	3406
2060	7469	3403
2061	7474	3400
2062	7487	3400
2063	7507	3404
2064	7528	3408
2065	7534	3406
2066	7537	3402
2067	7542	3399
2068	7549	3396
2069	7553	3393
2070	7564	3393
2071	7572	3391
2072	7579	3389
2073	7584	3386
2074	7588	3382
2075	7592	3379
2076	7596	3375
2077	7600	3372
2078	7603	3368
2079	7611	3366
2080	7618	3364
2081	7631	3364
2082	7640	3363
2083	7647	3361
2084	7652	3358
2085	7668	3360
2086	7675	3357
2087	7679	3354
2088	7682	3350
2089	7689	3348
2090	7693	3344
2091	7696	3340
2092	7699	3336
2093	7705	3333
2094	7708	3329
2095	7711	3325
2096	7714	3321
2097	7717	3317
2098	7720	3313
2099	7723	3310
2100	7727	3306
2101	7731	3302
2102	7734	3298
2103	7737	3295
2104	7740	3290
2105	7743	3287
2106	7746	3283
2107	7749	3279
2108	7753	3275
2109	7756	3271
2110	7759	3267
2111	7762	3263
2112	7765	3259
2113	7769	3256
2114	7772	3252
2115	7775	3248
2116	7778	3244
2117	7781	3240
2118	7785	3236
2119	7788	3232
2120	7792	3229
2121	7794	3225
2122	7797	3221
2123	7801	3217
2124	7805	3213
2125	7808	3210
2126	7811	3206
2127	7815	3202
2128	7818	3198
2129	7821	3194
2130	7824	3190
2131	7827	3186
2132	7830	3182
2133	7833	3179
2134	7837	3175
2135	7840	3171
2136	7843	3167
2137	7847	3163
2138	7851	3160
2139	7854	3156
2140	7857	3152
2141	7860	3148
2142	7863	3144
2143	7866	3140
2144	7869	3136
2145	7872	3132
2146	7875	3128
2147	7879	3125
2148	7884	3122
2149	7887	3118
2150	7890	3114
2151	7893	3110
2152	7896	3106
2153	7899	3102
2154	7902	3098
2155	7911	3096
2156	7914	3093
2157	7917	3089
2158	7921	3085
2159	7925	3082
2160	7928	3078
2161	7932	3074
2162	7935	3070
2163	7938	3066
2164	7941	3062
2165	7945	3059
2166	7948	3055
2167	7951	3051
2168	7955	3047
2169	7959	3044
2170	7964	3041
2171	7967	3037
2172	7970	3033
2173	7973	3029
2174	7975	3025
2175	7978	3021
2176	7981	3017
2177	7984	3013
2178	7987	3009
2179	7990	3005
2180	7993	3001
2181	7996	2997
2182	8000	2994
2183	8003	2990
2184	8006	2986
2185	8009	2982
2186	8013	2978
2187	8015	2974
2188	8018	2970
2189	8021	2967
2190	8025	2963
2191	8027	2959
2192	8035	2957
2193	8039	2953
2194	8044	2950
2195	8047	2946
2196	8050	2942
2197	8053	2938
2198	8057	2934
2199	8060	2931
2200	8064	2927
2201	8068	2924
2202	8071	2920
2203	8077	2917
2204	8081	2913
2205	8088	2911
2206	8091	2907
2207	8096	2904
2208	8100	2900
2209	8105	2897
2210	8109	2893
2211	8114	2890
2212	8118	2887
2213	8121	2883
2214	8124	2879
2215	8128	2875
2216	8131	2871
2217	8134	2867
2218	8137	2863
2219	8140	2860
2220	8143	2856
2221	8147	2852
2222	8157	2851
2223	8160	2847
2224	8164	2843
2225	8168	2840
2226	8171	2836
2227	8174	2832
2228	8177	2828
2229	8181	2824
2230	8184	2821
2231	8188	2817
2232	8191	2813
2233	8195	2810
2234	8199	2806
2235	8202	2802
2236	8206	2798
2237	8209	2795
2238	8213	2791
2239	8216	2787
2240	8220	2784
2241	8223	2780
2242	8226	2776
2243	8230	2772
2244	8234	2769
2245	8239	2766
2246	8242	2762
2247	8246	2758
2248	8249	2754
2249	8252	2750
2250	8256	2747
2251	8259	2743
2252	8262	2739
2253	8266	2735
2254	8269	2732
2255	8275	2729
2256	8278	2725
2257	8282	2721
2258	8285	2717
2259	8288	2713
2260	8291	2709
2261	8294	2706
2262	8297	2702
2263	8300	2698
2264	8303	2694
2265	8306	2690
2266	8310	2687
2267	8313	2683
2268	8316	2679
2269	8320	2675
2270	8323	2671
2271	8326	2667
2272	8329	2663
2273	8332	2660
2274	8335	2656
2275	8338	2652
2276	8341	2648
2277	8344	2644
2278	8348	2641
2279	8351	2637
2280	8354	2633
2281	8357	2629
2282	8360	2625
2283	8363	2621
2284	8366	2617
2285	8369	2614
2286	8372	2610
2287	8375	2606
2288	8378	2602
2289	8381	2598
2290	8384	2594
2291	8389	2591
2292	8392	2587
2293	8398	2584
2294	8402	2581
2295	8406	2577
2296	8409	2573
2297	8411	2569
2298	8414	2565
2299	8417	2561
2300	8420	2557
2301	8422	2553
2302	8426	2550
2303	8430	2546
2304	8433	2542
2305	8436	2538
2306	8438	2534
2307	8441	2530
2308	8443	2526
2309	8446	2523
2310	8453	2520
2311	8458	2517
2312	8462	2513
2313	8471	2511
2314	8475	2507
2315	8477	2503
2316	8480	2499
2317	8484	2496
2318	8487	2492
2319	8490	2488
2320	8493	2484
2321	8497	2481
2322	8504	2478
2323	8508	2474
2324	8511	2471
2325	8515	2467
2326	8519	2463
2327	8522	2460
2328	8526	2456
2329	8529	2452
2330	8532	2448
2331	8536	2445
2332	8540	2441
2333	8543	2437
2334	8549	2434
2335	8556	2432
2336	8559	2428
2337	8563	2424
2338	8566	2421
2339	8570	2417
2340	8574	2413
2341	8578	2410
2342	8581	2406
2343	8585	2402
2344	8590	2399
2345	8593	2395
2346	8597	2391
2347	8599	2388
2348	8602	2384
2349	8607	2380
2350	8620	2379
2351	8625	2376
2352	8631	2373
2353	8646	2372
2354	8654	2370
2355	8658	2366
2356	8663	2363
2357	8669	2360
2358	8672	2356
2359	8675	2352
2360	8678	2348
2361	8682	2345
2362	8685	2341
2363	8689	2337
2364	8694	2334
2365	8700	2331
2366	8705	2328
2367	8708	2324
2368	8712	2320
2369	8715	2316
2370	8719	2313
2371	8721	2309
2372	8725	2305
2373	8728	2301
2374	8732	2298
2375	8735	2294
2376	8739	2290
2377	8744	2287
2378	8747	2283
2379	8750	2279
2380	8753	2275
2381	8757	2272
2382	8761	2268
2383	8764	2264
2384	8767	2260
2385	8770	2256
2386	8773	2253
2387	8776	2249
2388	8778	2245
2389	8783	2241
2390	8786	2237
2391	8788	2233
2392	8791	2230
2393	8794	2226
2394	8797	2222
2395	8800	2218
2396	8804	2214
2397	8807	2211
2398	8810	2207
2399	8814	2203
2400	8817	2199
2401	8820	2196
2402	8824	2192
2403	8827	2188
2404	8830	2184
2405	8833	2180
2406	8835	2176
2407	8838	2172
2408	8841	2169
2409	8845	2165
2410	8849	2161
2411	8852	2158
2412	8856	2154
2413	8860	2150
2414	8864	2147
2415	8868	2143
2416	8871	2139
2417	8875	2136
2418	8900	2137
2419	8904	2134
2420	8907	2130
2421	8910	2126
2422	8913	2122
2423	8916	2118
2424	8919	2114
2425	8924	2111
2426	8927	2107
2427	8931	2104
2428	8934	2100
2429	8937	2096
2430	8941	2092
2431	8944	2088
2432	8947	2085
2433	8950	2081
2434	8953	2077
2435	8956	2073
2436	8960	2069
2437	8963	2066
2438	8967	2062
2439	8971	2058
2440	8974	2055
2441	8978	2051
2442	8981	2047
2443	8984	2043
2444	8988	2040
2445	8991	2036
2446	8994	2032
2447	8997	2028
2448	9000	2024
2449	9003	2021
2450	9005	2017
2451	9008	2013
2452	9011	2009
2453	9014	2005
2454	9018	2001
2455	9021	1998
2456	9024	1994
2457	9027	1990
2458	9030	1986
2459	9033	1982
2460	9039	1979
2461	9042	1975
2462	9045	1972
2463	9056	1970
2464	9061	1966
2465	9065	1963
2466	9068	1959
2467	9074	1956
2468	9078	1952
2469	9082	1948
2470	9086	1945
2471	9092	1941
2472	9101	1939
2473	9117	1938
2474	9121	1934
2475	9124	1931
2476	9128	1927
2477	9139	1925
2478	9144	1921
2479	9152	1919
2480	9158	1915
2481	9162	1912
2482	9165	1908
2483	9169	1904
2484	9172	1900
2485	9176	1897
2486	9179	1893
2487	9182	1889
2488	9185	1885
2489	9188	1882
2490	9191	1878
2491	9194	1874
2492	9197	1870
2493	9200	1866
2494	9203	1862
2495	9206	1859
2496	9209	1855
2497	9213	1851
2498	9217	1847
2499	9220	1844
2500	9223	1840
2501	9226	1836
2502	9229	1832
2503	9236	1829
2504	9244	1826
2505	9248	1823
2506	9253	1819
2507	9257	1816
2508	9261	1812
2509	9266	1808
2510	9269	1805
2511	9273	1801
2512	9276	1797
2513	9280	1794
2514	9284	1790
2515	9287	1786
2516	9291	1783
2517	9295	1779
2518	9298	1775
2519	9303	1772
2520	9306	1768
2521	9309	1764
2522	9312	1760
2523	9315	1756
2524	9319	1753
2525	9321	1749
2526	9324	1745
2527	9329	1741
2528	9333	1738
2529	9337	1734
2530	9341	1730
2531	9343	1727
2532	9349	1723
2533	9352	1719
2534	9356	1716
2535	9361	1712
2536	9364	1709
2537	9367	1705
2538	9371	1701
2539	9375	1697
2540	9381	1694
2541	9384	1690
2542	9387	1687
2543	9391	1683
2544	9394	1679
2545	9397	1675
2546	9400	1672
2547	9403	1668
2548	9407	1664
2549	9410	1660
2550	9413	1656
2551	9416	1653
2552	9419	1649
2553	9422	1645
2554	9425	1641
2555	9428	1637
2556	9431	1634
2557	9435	1630
2558	9437	1626
2559	9441	1622
2560	9444	1618
2561	9447	1615
2562	9451	1611
2563	9453	1607
2564	9457	1603
2565	9460	1600
2566	9463	1596
2567	9465	1592
2568	9469	1588
2569	9471	1584
2570	9474	1580
2571	9477	1577
2572	9480	1573
2573	9484	1569
2574	9487	1565
2575	9490	1562
2576	9493	1558
2577	9496	1554
2578	9499	1550
2579	9502	1546
2580	9507	1543
2581	9511	1539
2582	9513	1535
2583	9516	1532
2584	9519	1528
2585	9522	1524
2586	9526	1520
2587	9530	1517
2588	9533	1513
2589	9536	1509
2590	9538	1505
2591	9541	1501
2592	9544	1498
2593	9547	1494
2594	9550	1490
2595	9553	1486
2596	9556	1482
2597	9558	1479
2598	9562	1475
2599	9565	1471
2600	9568	1467
2601	9577	1464
2602	9580	1461
2603	9583	1457
2604	9587	1453
2605	9589	1449
2606	9595	1446
2607	9600	1443
2608	9604	1439
2609	9608	1435
2610	9612	1432
2611	9615	1428
2612	9618	1424
2613	9625	1421
2614	9628	1417
2615	9633	1414
2616	9637	1410
2617	9643	1407
2618	9647	1403
2619	9650	1399
2620	9653	1395
2621	9657	1392
2622	9659	1388
2623	9662	1384
2624	9665	1380
2625	9668	1377
2626	9671	1373
2627	9674	1369
2628	9677	1365
2629	9680	1361
2630	9683	1358
2631	9687	1354
2632	9689	1350
2633	9692	1346
2634	9695	1343
2635	9698	1339
2636	9702	1335
2637	9705	1331
2638	9707	1327
2639	9710	1324
2640	9713	1320
2641	9718	1316
2642	9723	1313
2643	9726	1309
2644	9731	1306
2645	9734	1302
2646	9737	1298
2647	9741	1294
2648	9744	1291
2649	9747	1287
2650	9750	1283
2651	9753	1279
2652	9757	1276
2653	9761	1272
2654	9764	1268
2655	9767	1265
2656	9770	1261
2657	9773	1257
2658	9776	1253
2659	9778	1249
2660	9781	1246
2661	9785	1242
2662	9788	1238
2663	9791	1234
2664	9794	1231
2665	9797	1227
2666	9801	1223
2667	9804	1220
2668	9807	1216
2669	9811	1212
2670	9813	1208
2671	9816	1204
2672	9819	1201
2673	9823	1197
2674	9826	1193
2675	9829	1190
2676	9832	1186
2677	9836	1182
2678	9840	1179
2679	9843	1175
2680	9846	1171
2681	9849	1167
2682	9852	1164
2683	9855	1160
2684	9858	1156
2685	9861	1152
2686	9870	1149
2687	9873	1146
2688	9878	1142
2689	9882	1138
2690	9885	1135
2691	9889	1131
2692	9893	1127
2693	9896	1124
2694	9901	1120
2695	9903	1116
2696	9907	1113
2697	9911	1109
2698	9917	1106
2699	9920	1102
2700	9923	1098
2701	9926	1094
2702	9931	1091
2703	9935	1087
2704	9938	1083
2705	9940	1080
2706	9943	1076
2707	9946	1072
2708	9951	1068
2709	9956	1065
2710	9959	1061
2711	9963	1058
2712	9965	1054
2713	9968	1050
2714	9971	1046
2715	9975	1043
2716	9980	1039
2717	9984	1035
2718	9989	1032
2719	9992	1028
2720	9996	1024
2721	9999	1021
2722	10002	1017
2723	10005	1013
2724	10008	1010
2725	10011	1006
2726	10015	1002
2727	10018	998
2728	10021	995
2729	10025	991
2730	10028	987
2731	10032	984
2732	10035	980
2733	10038	976
2734	10040	972
2735	10045	969
2736	10050	965
2737	10053	962
2738	10057	958
2739	10060	954
2740	10063	950
2741	10066	947
2742	10071	943
2743	10075	939
2744	10078	936
2745	10081	932
2746	10083	928
2747	10086	924
2748	10089	921
2749	10092	917
2750	10095	913
2751	10098	910
2752	10101	906
2753	10104	902
2754	10108	898
2755	10113	895
2756	10116	891
2757	10118	887
2758	10121	884
2759	10124	880
2760	10127	876
2761	10130	872
2762	10132	869
2763	10136	865
2764	10138	861
2765	10141	857
2766	10145	854
2767	10148	850
2768	10154	847
2769	10159	843
2770	10161	839
2771	10165	836
2772	10168	832
2773	10170	828
2774	10173	824
2775	10176	821
2776	10179	817
2777	10182	813
2778	10185	810
2779	10188	806
2780	10191	802
2781	10194	798
2782	10198	795
2783	10201	791
2784	10204	787
2785	10207	784
2786	10210	780
2787	10213	776
2788	10215	772
2789	10218	769
2790	10222	765
2791	10225	761
2792	10228	758
2793	10231	754
2794	10234	750
2795	10237	746
2796	10240	743
2797	10243	739
2798	10246	735
2799	10249	732
2800	10252	728
2801	10255	724
2802	10258	720
2803	10262	717
2804	10266	713
2805	10269	709
2806	10271	706
2807	10274	702
2808	10277	698
2809	10280	695
2810	10283	691
2811	10286	687
2812	10289	684
2813	10292	680
2814	10295	676
2815	10299	672
2816	10303	669
2817	10307	665
2818	10309	661
2819	10313	658
2820	10316	654
2821	10319	650
2822	10322	647
2823	10325	643
2824	10327	639
2825	10330	636
2826	10333	632
2827	10338	628
2828	10344	625
2829	10349	621
2830	10361	618
2831	10370	615
2832	10373	611
2833	10376	607
2834	10379	604
2835	10383	600
2836	10386	596
2837	10389	593
2838	10392	589
2839	10395	585
2840	10398	581
2841	10402	578
2842	10405	574
2843	10407	570
2844	10411	567
2845	10414	563
2846	10418	559
2847	10421	556
2848	10426	552
2849	10431	549
2850	10437	545
2851	10440	541
2852	10447	538
2853	10464	535
2854	10468	531
2855	10471	527
2856	10475	524
2857	10478	520
2858	10482	516
2859	10485	513
2860	10488	509
2861	10491	505
2862	10494	502
2863	10497	498
2864	10500	494
2865	10504	491
2866	10506	487
2867	10509	483
2868	10512	480
2869	10516	476
2870	10519	472
2871	10522	468
2872	10526	465
2873	10529	461
2874	10531	457
2875	10536	454
2876	10541	450
2877	10544	446
2878	10547	443
2879	10550	439
2880	10553	435
2881	10556	432
2882	10559	428
2883	10562	424
2884	10565	421
2885	10568	417
2886	10571	413
2887	10574	410
2888	10577	406
2889	10582	402
2890	10585	399
2891	10589	395
2892	10592	391
2893	10596	388
2894	10605	384
2895	10608	380
2896	10613	377
2897	10617	373
2898	10621	370
2899	10624	366
2900	10627	362
2901	10630	358
2902	10633	355
2903	10636	351
2904	10639	347
2905	10642	344
2906	10646	340
2907	10649	336
2908	10652	333
2909	10656	329
2910	10659	325
2911	10663	322
2912	10666	318
2913	10672	314
2914	10676	311
2915	10679	307
2916	10682	303
2917	10685	300
2918	10688	296
2919	10691	292
2920	10697	289
2921	10701	285
2922	10704	281
2923	10707	278
2924	10709	274
2925	10713	270
2926	10716	267
2927	10719	263
2928	10722	259
2929	10725	256
2930	10728	252
2931	10732	248
2932	10735	245
2933	10738	241
2934	10741	237
2935	10744	234
2936	10747	230
2937	10750	226
2938	10753	223
2939	10756	219
2940	10759	215
2941	10762	212
2942	10764	208
2943	10768	204
2944	10771	201
2945	10776	197
2946	10779	193
2947	10782	190
2948	10784	186
2949	10787	182
2950	10790	179
2951	10794	175
2952	10796	171
2953	10799	168
2954	10802	164
2955	10805	160
2956	10808	157
2957	10812	153
2958	10815	149
2959	10819	146
2960	10822	142
2961	10828	138
2962	10833	135
2963	10836	131
2964	10839	127
2965	10844	124
2966	10852	120
2967	10855	117
2968	10860	113
2969	10863	109
2970	10866	106
2971	10868	102
2972	10871	98
2973	10875	95
2974	10878	91
2975	10882	87
2976	10886	84
2977	10890	80
2978	10895	76
2979	10898	73
2980	10902	69
2981	10906	65
2982	10910	62
2983	10913	58
2984	10916	54
2985	10919	51
2986	10922	47
2987	10928	43
2988	10946	40
2989	10962	36
2990	10967	33
2991	10973	29
2992	10979	25
2993	10983	22
2994	10986	18
2995	10991	14
2996	10996	11
2997	11000	7
2998	11005	3
2999	11012	0
